name,brand,oem,quantity_type,price,price
Колодки тормозные передние Mavico MV1028F Lada Vesta комплект 4 шт,КОЛОДКИ,Mavico,Комплект,1 500 руб,1500.0
"Колодки тормозные передние MAVICO MV1029F Lada Vesta NG / Iskra, 4шт",КОЛОДКИ,MAVICO,Штука,1500,1500.0
Диск тормозной передний DBA 42312 Toyota Land Cruiser 2 шт,TOYOTA,Toyota,Штука,"8 990,00",8990.0
Фильтр масляный Mavico MF-1041 Hyundai Solaris,HYUNDAI,Mavico,Штука,250р,250.0
Фильтр масляный MAVICO MF 1041 Hyundai Solaris / Kia Rio,HYUNDAI,MAVICO,Штука,250 руб,250.0
колодки тормозные перед. mavico mv1028f lada vesta (компл 4шт),КОЛОДКИ,mavico,Комплект,1500,1500.0
"Фильтр воздушный MAVICO AF2205 Lada Largus, 1 шт",ФИЛЬТР,MAVICO,Штука,390.5,390.5
Диск тормозной задний Mavico BD5510 Renault Logan OEM 8200123456 к-т 2шт,ДИСК,Mavico,Штука,3 200 р,3200.0
Фильтр салонный Mavico CF-3300 угольный VW Polo,ФИЛЬТР,Mavico,Штука,от 450 руб,450.0
Щетки стеклоочистителя Деталиус 600мм/400мм комплект,ЩЕТКИ,,Комплект,"990,00",990.0
ДИСК ТОРМОЗНОЙ ЗАДНИЙ MAVICO BD5510 RENAULT LOGAN 2 ШТ,ДИСК,MAVICO,Штука,3200,3200.0
Колодки тормозные задние Mavico Granta барабанные OEM 2101-3502090,КОЛОДКИ,Mavico,Штука,890 руб.,890.0
Фильтр воздушный mavico af2205 largus,ФИЛЬТР,mavico,Штука,"390,5",390.5
Автополотенце из микрофибры Mavico 40х40 набор 3 шт,АВТОПОЛОТЕНЦЕ,Mavico,Комплект,350 руб,350.0
Диск тормозной DBA 4000 series Nissan Patrol пара,NISSAN,series,Штука,12 500.00,12500.0
Фильтр масляный Mavico MF1041 Solaris Rio,ФИЛЬТР,Mavico,Штука,250,250.0
Колодки Mavico MV1028F Vesta 4 шт.,КОЛОДКИ,Mavico,Штука,1 500 rub,1500.0
